Reporter.intensity.0.P_LF1	Reporter.intensity.0.P_LF2	Reporter.intensity.1.P_LF1	Reporter.intensity.1.P_LF2	Reporter.intensity.2.P_LF1	Reporter.intensity.2.P_LF2	Reporter.intensity.3.P_LF1	Reporter.intensity.3.P_LF2	Reporter.intensity.4.P_LF1	Reporter.intensity.4.P_LF2	Reporter.intensity.5.P_LF1	Reporter.intensity.5.P_LF2	Reporter.intensity.6.P_LF1	Reporter.intensity.6.P_LF2	Reporter.intensity.7.P_LF1	Reporter.intensity.7.P_LF2	Reporter.intensity.8.P_LF1	Reporter.intensity.8.P_LF2	Reporter.intensity.9.P_LF1	Reporter.intensity.9.P_LF2
6198.90994229495	7368.59982475243	7258.02193175563	6841.18950177602	7373.57568222847	5982.24476668421	6994.72166126772	6571.13687004643	6680.10750934452	6416.96839610893	6644.05098190015	6545.96097857946	6463.66800557291	6339.18653518323	6389.08250455222	6155.7957774736	5786.84245236338	5874.00057438793	5313.59759539762	6109.72594527319
7437.05938424693	7133.70010648181	8015.10820669234	7813.91660417159	8123.4405612611	7510.97667181211	7638.07274818212	7349.11332859813	7455.72067948859	6987.20977201479	7384.87443018128	7406.31202260889	7166.18866856771	7266.08487233932	6887.9619077375	7638.09812699057	6521.45864902269	7156.99884087706	6006.74913908047	6296.95748166788
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
6813.62194653966	6928.40298085001	6763.18098403319	6462.37913801728	6113.48356951708	5703.40892300626	6321.21942097829	6223.75854277468	5597.0723663128	6087.53408614564	6049.69309296392	6201.51293024672	5940.54533608934	6018.80543190408	5873.26050078649	5856.75993919257	5966.33543363484	5607.76351702794	6256.69420567312	5816.05227894138
7532.38981104188	7832.52527496909	7585.30286993595	7298.332444573	6424.47803376933	6586.29105267313	6716.37482108326	6558.76999836543	6108.6392878637	6354.32710016309	6491.63103829459	6393.74007212845	6396.6026737013	5974.51356410677	5456.89749086676	6035.29109863972	6022.31711855106	5795.12909280457	6063.01531554269	5773.23937590683
7833.03046771574	7981.97872517305	9122.91546008021	8628.95822009834	9601.70819252305	8695.59669418311	8970.82405985477	8660.20981133993	10796.7957884377	8891.79683191004	11851.6725155996	11705.5559558768	11486.6773322317	12931.3667740989	11732.0626938007	12800.2538071371	12055.3475686292	12582.6257330718	10343.7450656139	12679.3974702755
7798.93387281979	6420.64397074445	7337.15822961186	6231.06359644668	7530.34879087754	6143.4938260807	7496.03026227779	6210.61263608116	7265.31690936059	6445.46679613074	7553.54949109987	7916.24442520192	7151.18782245256	7987.16291383572	6350.31807338841	8228.82850176273	6638.45053713905	8350.03977028585	6315.16136598643	8569.0541698449
12519.3925870791	11533.3448686508	11168.4448648388	11625.1459346205	10436.646921257	10825.7499590358	10320.9967182594	9815.83139872146	10611.1070489745	10569.9817873526	10882.5967928332	13035.6570109937	13033.9404200197	13083.2924386286	14899.4809626363	14338.6211368122	14540.1854338477	13369.0359055593	12290.4897191288	13441.2730884734
6074.26316910413	6427.88026524674	5241.76320046043	5981.74849029763	6249.94397247452	5255.17465858512	5478.31188108605	5753.31333331533	5687.9752784887	5622.90357089207	5672.59490402394	5732.01726712781	5565.94026205635	5557.10857568266	5528.09897782442	5401.97993924541	5472.01108268327	5163.6118439543	5831.01077571883	5363.00987150918
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
6527.15118562775	6905.43206844165	6860.5033365428	6985.71878515664	7334.77764727965	7192.7146412468	7395.34675422169	7799.05701659649	7670.06916477237	6940.72703585139	7847.84273281095	8860.41830757116	8225.44874501094	9023.97771810304	9730.35587704238	9025.69441774176	9000.92104396833	8734.46639840304	10502.5563624678	9611.5033053735
5485.95255407131	6123.60692202651	5194.24760097609	5679.84618529591	5976.18598798936	4957.13384568124	5647.06024253998	5452.62508325897	5379.60070291799	5322.9084042432	5288.34887386667	5431.44219839963	5343.52577868974	5257.46308699215	4987.73795195847	5103.15890634674	5275.10252103072	4866.0576561802	5067.14518220726	5064.39595122873
6212.91220791121	6216.96818071425	5928.81239026983	6206.28690244647	6047.66968392077	5655.17222801831	6026.55577750254	5573.47642356296	5884.61320765224	5791.19792742228	6061.94353053712	5858.4291635816	5814.39717686963	5962.37869889157	5321.67532587938	5770.74550235429	5498.94405282966	5641.44804691999	5300.04574383302	5522.75520167808
7339.59429244797	7847.93311214366	6932.65814404012	5973.67155879812	7102.90580449285	6316.39227406081	7072.66287147371	6715.53459343373	6869.34854642579	7215.63523181069	7123.3512388238	6211.91500595021	6768.77318752419	6503.1896197559	6063.01302920033	7707.39624030341	6316.92749340942	6745.68855697231	6032.03145771363	7111.36659922198
8782.9708311566	4851.50059801777	8286.62082447259	5899.17131385545	8494.27607391226	6787.00530032905	8457.38802632808	8056.29362676268	8209.40055460476	8358.36020090629	8519.21387190963	8069.96952192345	8086.72632116943	9129.44961423119	7225.8933362603	10368.5230931911	7535.59903947799	10874.2303750888	7188.10435321058	10304.2028319563
7792.88975999406	7633.05665025465	7375.20210119983	8656.34197687265	7549.94781250594	8108.59462676575	7518.90584207088	6983.48643629556	7310.2198239797	7392.63606069991	7570.93342814155	6824.01579126204	7206.9872004923	6659.01613433246	6482.58041246449	6518.39478677401	6743.20345739289	7350.2306793324	6450.78028826645	6845.3124675833
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5253.16348530453	7178.3302554296	6684.46884668257	6679.60011392532	6660.95895725878	5867.36415529039	6963.01080104781	6424.23274364704	6303.68945086635	6278.44783676764	6289.10093962249	6400.42589845113	6137.69466285946	6204.8956956434	5985.82149271384	6031.47759106984	6521.54312432496	5765.00620174053	6887.42570650662	5987.91300211238
4599.41145707337	7587.49241569441	5445.30221723262	7006.42922017552	6254.68979224789	6060.10498114674	6352.27255222317	6708.90443100278	5931.23794641003	6539.05256763984	6646.07102092621	6681.1674237647	7827.24039880483	6453.35804348295	8673.08224155436	6251.31114553448	8139.56642326968	5940.84922612647	6241.58587070714	6200.55467993419
7171.01404333765	7969.31825102009	8319.85392176668	9192.23664560503	8504.97586758628	8464.14490293371	8737.46738660622	7675.25450492414	8521.70711088828	7514.37029993071	8226.28310106985	7946.0350661807	8234.56262770294	8804.7453571337	8806.90791707665	9144.8676356736	9398.42648672879	9938.87711545806	9773.10624533206	9756.475655263
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5122.41358727628	7626.90973774214	6677.88579685711	7058.29239849334	5864.44628084133	6132.23758205865	6558.53220290799	6767.14032538898	6382.29886330452	6600.9265377034	6070.66290200624	6739.99742014894	6769.72289757678	6517.06751395165	8290.43533699611	6319.34828065493	6747.95770835707	6015.53617912575	8397.45118515577	6269.67897335431
8094.51426001886	7784.487464221	8063.52583082533	7221.08000822247	7224.00970240307	6303.51004995859	7546.37160142151	6932.59557854763	7284.01057318737	6767.90470331767	7005.06340258771	6905.70136668644	6075.18690144375	6684.81402708731	5819.94527457583	6488.90637084023	5969.82739911951	6187.877908623	5595.77998844592	6439.69215218059
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
8495.6823717047	11152.0573291711	8309.22335535702	8287.38235991631	9795.66305412336	7479.57770918587	8051.8856715828	7765.4138066584	9012.3651297186	7738.18500061687	8164.57576584314	7882.81180367717	7674.96328933175	7527.93953048014	7618.79603083684	7296.83817254913	6315.72741190856	7322.65692597202	6575.35871612483	7198.13541916815
24014.2585052846	28490.6180118346	21648.1249594922	21938.6082961053	18425.4834556758	20171.221646439	16993.9685775846	16579.6888102624	16573.9865082623	14644.6834052934	14047.8290414246	15221.3696921076	14264.5165054949	13048.6809023022	12558.6473119969	11978.8457174172	11426.1154251191	12058.8852306594	11351.7505595909	10326.7322139374
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
7606.5496307668	9319.52689351503	7160.50180062314	6636.02513130526	7347.11240238238	7112.48116497188	7313.96274314679	7276.25948462685	7091.1073544585	7178.51396364701	7369.52290008662	6231.32754231451	6980.86543867023	6654.50339166355	6207.27285306713	7027.77538246851	6485.59169066777	6291.59414177192	6173.31356291768	6928.05134110479
6030.06474979584	6444.56116586092	5707.41511104871	5983.08220949496	5710.30203043414	5231.51383349271	6200.89485253209	5746.78875594414	5817.831651957	5611.89282509526	5879.20894444934	5724.76009322439	5711.90529873478	5543.83444542301	5346.38705788454	5383.36929753324	5294.51971077235	5136.80120706618	4985.28705210399	5343.0586377725
7278.06124294105	7985.92908532651	8186.31221343831	8233.99204332763	9100.13067808979	8100.8138655103	7985.39329098155	8674.8730368971	8690.80889702201	9248.06427372515	8811.14488465016	8590.82321593872	9100.29362566258	9439.40541206896	11303.4837814262	10231.8102910402	10115.1502010782	11009.5573212838	11828.6755163308	11253.6296193738
9993.451202669	6922.82647534054	9503.91350261483	8155.99028314369	9708.71872442595	9944.21050302736	9672.33695807021	8256.34229367828	9427.75306582707	9573.93626655515	9733.31425602996	8365.68062684487	9306.76251221946	9571.75605257786	8457.74429143103	10921.9419646375	8763.19934452901	11832.376302824	8420.47395477256	11813.0879777161
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
11332.8002420695	9303.47847797257	14337.1805255205	11947.8106301667	14610.9922848376	12939.7627668069	15183.0247361895	12525.1571386683	15854.3546572339	15303.5960615755	16106.7993927789	15881.5377835828	17079.9651842564	17291.4605613553	17970.0988966008	19549.1061563713	18708.6024064865	23207.1806317054	14354.4115649206	22878.2554194931
22261.8783663288	15616.1642495952	23403.1578122766	22009.1553585146	24270.3938036066	23680.1393438932	27127.6732145142	21989.4148735842	27032.9189271057	25772.9553363888	27169.3273866135	29363.312406318	29424.7425834919	36259.3520344166	36802.361676153	39261.2363708738	34712.0022976299	46474.0924330344	41432.0408574228	44228.7489184613
11415.5546184524	14126.5295527472	18028.2938694266	19285.6729858552	17934.6202280846	19005.0669773722	18095.4879368938	18479.0963459085	20387.2808456789	21739.3323911381	18464.7747536473	23906.840132564	20921.0039947897	26131.9817723265	35400.0955109187	29251.9008033003	26674.3744343376	32012.4776345826	42883.1476448686	29110.3139011449
11415.5546184524	14126.5295527472	18028.2938694266	19285.6729858552	17934.6202280846	19005.0669773722	18095.4879368938	18479.0963459085	20387.2808456789	21739.3323911381	18464.7747536473	23906.840132564	20921.0039947897	26131.9817723265	35400.0955109187	29251.9008033003	26674.3744343376	32012.4776345826	42883.1476448686	29110.3139011449
5786.06372756089	10656.9981893793	8745.37177775692	10546.9729299847	7754.12978875532	9547.96287018558	8052.82759024952	9956.12421683163	9186.49259641671	10192.3032700668	8510.63776592188	10060.8214055905	9136.16455194321	10133.5064999529	14945.7035710584	10170.6165800336	11412.4892985391	9941.21438621578	18874.6009266399	10174.5467388238
5947.93231475771	5882.53611541976	5647.64392177177	5420.13815904445	5773.27394153529	4833.75136748986	5750.95692253604	5480.14627739759	5600.9261814025	5721.02439082438	5788.3611404562	5730.09890237059	5526.70910086858	5720.31144521547	5005.91097417043	5500.36362122761	5193.2808274301	5428.64516917322	4983.04889531526	5457.07407748115
5947.93231475771	5882.53611541976	5647.64392177177	5420.13815904445	5773.27394153529	4833.75136748986	5750.95692253604	5480.14627739759	5600.9261814025	5721.02439082438	5788.3611404562	5730.09890237059	5526.70910086858	5720.31144521547	5005.91097417043	5500.36362122761	5193.2808274301	5428.64516917322	4983.04889531526	5457.07407748115
14669.9604886645	7090.96258674467	14160.9822761863	9891.27338709358	14373.9207193177	12333.8899634087	14336.0941609045	10277.0198230832	14081.7973574896	12467.0371455456	14399.4929882346	14238.8045266244	13956.0020291724	18086.4271094589	13073.2676119242	18696.3837681486	13390.8528906495	21026.5618504841	13034.5171963203	21397.5165241057
8583.03584315693	8557.16323121635	8833.60060912783	10027.6144359338	10230.65290536	9746.20119350646	11860.4582380598	9495.02509943046	10875.7052662532	10564.1623624326	10608.5555969046	10791.6490099735	11278.8786300655	11529.7510655818	12632.6759450222	12710.4648162708	13386.9936094486	15221.8318891882	13334.8583293156	14948.9262514916
8583.03584315693	8557.16323121635	8833.60060912783	10027.6144359338	10230.65290536	9746.20119350646	11860.4582380598	9495.02509943046	10875.7052662532	10564.1623624326	10608.5555969046	10791.6490099735	11278.8786300655	11529.7510655818	12632.6759450222	12710.4648162708	13386.9936094486	15221.8318891882	13334.8583293156	14948.9262514916
6052.3966804858	6276.6535471526	6458.78853508395	6128.92231571577	7501.03207544599	6697.95040105974	7858.24677162442	6996.75263110134	7267.1801293019	7171.91767392683	7557.24532574018	8040.5168674694	7389.34785410717	7668.66942996169	6997.25278774782	7097.39067289974	7253.86717526287	7827.05550337983	6442.27905409117	7021.44444297181
5445.11317229617	9065.20310272659	6469.78294550435	8728.58919405191	9542.58332799337	8722.6415930436	10033.0413075117	9355.31578304415	10442.2176021324	9915.88203018324	10396.5248913993	9332.36268999775	9723.53116629808	8641.30332389013	9796.95979232091	8719.11208718759	9502.68831463158	8587.05835321176	8616.56534780364	8072.68719808963
9615.18744549213	11204.429791868	19502.0252418424	12017.5760202865	20818.301227106	22705.1298697353	22330.9872377071	21775.2097319751	20661.2667037334	24959.9595065781	21440.084658533	24356.1599915506	20892.1689475503	21849.4922927972	22037.1424693882	20111.8421105511	22196.7993674002	24000.9595759223	20680.5474943635	21639.1173690532
5532.96924572417	8139.15835574279	11552.4143902177	9326.15930028624	12893.4769390498	13488.8411103604	13934.5553503599	13641.1581673454	13133.7501273028	14819.9627095909	13740.665963492	13617.2293477315	14088.6890465965	13780.4254186195	14296.7972922753	13926.344358995	13681.0042536013	13827.1856037998	14848.9133126499	13618.2107757721
6605.31115453297	5428.55762828904	6224.59843549471	5330.44893637592	6383.87514260087	5565.0389619391	6355.58109866681	5902.44095166504	6165.36858053278	6577.20136211203	6403.00304983277	6691.43868670684	6071.27441242927	6324.3070990811	5410.99424337668	6248.87238374853	5648.54617001285	6746.33231045212	5382.00915968006	6166.15778908122
5660.03360737512	6405.49145567398	6205.68683375622	6294.20500605668	7432.70239694203	6560.30468134004	7454.26224679496	6943.02581234503	7280.11708698774	7708.41865325102	7809.33127220387	7838.00010031783	7950.38402153632	7421.55615297208	7985.24324850581	7335.98920183296	7133.40110204269	7900.26692269734	6870.31179153964	7242.16455294038
