AT1G16970.1	44978.0	44971.0	43324.0	23608.0	26837.0	27365.0
AT1G17050.1	7416.8	7205.2	8936.5	6518.4	6057.7	6198.1
AT1G17070.1	44563.0	42487.0	39856.0	37184.0	29772.0	32431.0
AT1G17100.1	30739.0	33595.0	46589.0	54136.0	38941.0	36830.0
AT1G17160.1	27987.0	28196.0	29082.0	29869.0	26797.0	26919.0
AT1G17170.1	6936.0	6990.8	11510.0	12899.0	13486.0	16082.0
AT1G17200.1	51036.0	43735.0	43763.0	41473.0	33807.0	37019.0
AT1G17210.1	45928.0	50687.0	50584.0	42216.0	36076.0	38519.0
AT1G17220.1	120460.0	126820.0	129740.0	117510.0	90817.0	99602.0
AT1G17290.1	300190.0	348960.0	383570.0	392280.0	442370.0	457000.0
AT1G17340.1	10314.0	12043.0	13115.0	10656.0	9643.0	9531.0
AT1G17420.1	49713.0	54563.0	56310.0	46067.0	44685.0	34950.0
AT1G17620.1	13565.0	10861.0	15625.0	25458.0	23205.0	20073.0
AT1G17690.1	3135.0	2695.0	2528.3	2738.0	1211.6	2003.3
AT1G17730.1	8678.9	8029.7	8068.0	4987.8	6427.9	6462.3
AT1G17750.1	5229.9	4424.3	4563.0	3749.1	2139.2	2794.2
AT1G17760.1	14815.0	12964.0	12664.0	10183.0	10022.0	9818.0
AT1G17880.1	312560.0	304970.0	322810.0	233520.0	231510.0	237360.0
AT1G17980.1	32930.0	30546.0	30692.0	30533.0	29249.0	29442.0
AT1G18040.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G18080.1	829280.0	756790.0	761580.0	736980.0	629380.0	620100.0
AT1G18150.3	64635.0	64117.0	78406.0	143990.0	192450.0	145220.0
AT1G18170.1	34384.0	37679.0	46151.0	51084.0	46640.0	43610.0
AT1G18190.1	16183.0	15506.0	16302.0	14235.0	12785.0	13011.0
AT1G18260.1	73479.0	78074.0	81532.0	80422.0	70118.0	68481.0
AT1G18280.1	11149.0	13621.0	49926.0	238340.0	174280.0	120170.0
AT1G18450.1	330750.0	308170.0	303600.0	250010.0	222860.0	219510.0
AT1G18480.1	53063.0	49333.0	50304.0	41332.0	42813.0	41750.0
AT1G18500.1	323720.0	301140.0	308090.0	279950.0	204350.0	212350.0
AT1G18540.1	323230.0	345220.0	297450.0	217880.0	229300.0	242020.0
AT1G18590.1	8613.5	9206.3	8185.5	7254.2	8448.5	12302.0
AT1G18640.2	67007.0	59247.0	62307.0	44185.0	42876.0	39708.0
AT1G18740.1	16601.0	14696.0	13099.0	10731.0	14806.0	14685.0
AT1G18800.1	55158.0	29964.0	23364.0	19880.0	20617.0	21626.0
AT1G18890.1	19268.0	17194.0	22870.0	16444.0	14938.0	13684.0
AT1G18950.1	95593.0	90023.0	85105.0	67183.0	59940.0	55123.0
AT1G19100.1	14045.0	11111.0	8252.8	5893.9	5577.5	5387.2
AT1G19150.1	1131.5	1014.7	1256.7	1118.1	967.99	1558.1
AT1G19450.1	1228.9	656.26	718.01	319.72	1395.5	832.62
AT1G19520.1	109680.0	92329.0	89732.0	74852.0	66486.0	70805.0
AT1G19570.1	521080.0	568230.0	657860.0	678120.0	645410.0	624230.0
AT1G19580.1	31359.0	32612.0	31945.0	36250.0	33537.0	32190.0
AT1G19670.1	17015.0	18325.0	23343.0	19868.0	19657.0	18434.0
AT1G19730.1	59221.0	48217.0	46395.0	45690.0	38250.0	33985.0
AT1G19860.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G19870.1	433920.0	401720.0	409250.0	379250.0	348080.0	320820.0
AT1G19920.1	167950.0	183100.0	202060.0	219260.0	212010.0	195030.0
AT1G20010.1	227710.0	210570.0	230620.0	253080.0	257340.0	229850.0
AT1G20020.1	106790.0	169780.0	210370.0	224300.0	198960.0	192300.0
AT1G20050.1	22334.0	17074.0	19748.0	17675.0	16305.0	19795.0
